Country,Year,GDP per capita USD,CO2 Use,Life Expectancy
Australia,2000.0,21870.4159669594,350194581.8,79.5
Australia,2001.0,19695.7297379144,357668742.8,79.9
Australia,2002.0,20301.8431713256,362209093.8,79.9
Australia,2003.0,23718.1338501868,369725835.4,83.0
Australia,2004.0,30836.7306824685,383204944.7,86.0
Australia,2005.0,34479.7679298388,386515211.6,81.0
Australia,2006.0,36595.7071548423,392681873.2,81.2
Australia,2007.0,41051.6120652288,400415729.4,81.3
Australia,2008.0,49701.2817843335,405048537.2,81.3
Australia,2009.0,42816.5674002829,408672631.7,81.7
Australia,2010.0,52144.6654705468,406752772.7,81.9
Australia,2011.0,62605.600458306,404246571.2,82.0
Australia,2012.0,68072.8732340801,407146057.1,82.3
Australia,2013.0,68190.7010035651,398163798.2,82.5
Australia,2014.0,62544.0873773726,393464239.2,82.7
Australia,2015.0,56739.0265346593,402995453.4,82.8
Argentina,2000.0,7637.01489203628,141716804.3,74.1
Argentina,2001.0,7141.47507662826,133310609.8,74.0
Argentina,2002.0,2569.69963519124,124382213.6,74.1
Argentina,2003.0,3320.47775133903,134620660.1,74.1
Argentina,2004.0,4242.02099089422,157033639.3,74.7
Argentina,2005.0,5067.65342293276,161424779.4,74.9
Argentina,2006.0,5869.38028970204,174617506.0,75.2
Argentina,2007.0,7185.25155147027,174232910.8,74.8
Argentina,2008.0,8944.1102657357,188041184.3,75.4
Argentina,2009.0,8150.23527028221,178867384.3,75.6
Argentina,2010.0,10260.1313108254,186686451.5,75.5
Argentina,2011.0,12704.2831819684,190247901.5,75.7
Argentina,2012.0,12949.717486654,191044680.3,75.9
Argentina,2013.0,12963.675773326,188428149.5,76.0
Argentina,2014.0,12233.1444119186,202671490.1,76.2
Argentina,2015.0,13679.6264980954,206367967.5,76.3
Mexico,2000.0,7524.0271380091,397899666.1,74.8
Mexico,2001.0,7952.76479510706,412627401.3,75.0
Mexico,2002.0,7983.03398381759,413972575.8,75.0
Mexico,2003.0,7434.07465031562,439786050.0,75.0
Mexico,2004.0,7849.66759649565,440799635.4,75.4
Mexico,2005.0,8671.75891885163,465913628.4,75.3
Mexico,2006.0,9512.63575346699,478803636.6,75.8
Mexico,2007.0,10134.3327129706,482325460.8,76.0
Mexico,2008.0,10523.7685427665,495305014.2,75.6
Mexico,2009.0,8423.56933214711,478389000.8,75.7
Mexico,2010.0,9728.80078237782,466090651.8,75.6
Mexico,2011.0,10664.4944046282,486503210.3,76.1
Mexico,2012.0,10744.1335229686,498658522.0,76.3
Mexico,2013.0,11216.800851866,492559728.7,76.6
Mexico,2014.0,11391.3773510244,482527892.6,76.6
Mexico,2015.0,10021.2386124039,477273652.5,76.7
Brazil,2000.0,3766.54811466032,324226040.0,75.0
Brazil,2001.0,3176.28935747524,332987400.0,71.0
Brazil,2002.0,2855.94018885769,327434832.0,71.4
Brazil,2003.0,3090.6070097455,317508448.0,71.8
Brazil,2004.0,3663.823188064,333675144.0,72.0
Brazil,2005.0,4827.78173074714,342086472.0,72.7
Brazil,2006.0,5934.14470924968,341946368.0,73.0
Brazil,2007.0,7409.69130673473,356918752.0,73.3
Brazil,2008.0,8908.33176538648,380344928.0,73.4
Brazil,2009.0,8678.6592244676,360090776.0,73.6
Brazil,2010.0,11403.2821278747,411240192.0,73.8
Brazil,2011.0,13396.6243562986,430194902.3,74.1
Brazil,2012.0,12521.7213519966,460063092.5,74.5
Brazil,2013.0,12458.8912138813,493593511.3,74.7
Brazil,2014.0,12274.9939689363,519526349.7,74.8
Brazil,2015.0,8936.19661712113,512081882.0,75.0
China,2000.0,969.199513696287,3349294776.0,71.7
China,2001.0,1065.40597574519,3426144062.0,72.2
China,2002.0,1163.55957673426,3782439297.0,72.7
China,2003.0,1306.97245408557,4452310296.0,73.1
China,2004.0,1530.92726215723,5125894416.0,73.5
China,2005.0,1777.64496828464,5771168440.0,73.9
China,2006.0,2129.25696999613,6377748016.0,74.2
China,2007.0,2734.72709877693,6861750652.0,74.4
China,2008.0,3523.44302065213,7375189907.0,74.5
China,2009.0,3898.24459158811,7758811768.0,74.9
China,2010.0,4629.24551710077,8500542695.0,75.0
China,2011.0,5703.76027973346,9388199234.0,75.2
China,2012.0,6405.0574241349,9633899303.0,75.4
China,2013.0,7147.03518622344,9796527160.0,75.6
China,2014.0,7781.06597484974,9820360492.0,75.8
China,2015.0,8175.33285077393,9716467840.0,76.1
Japan,2000.0,39169.3595701504,1262734462.0,81.1
Japan,2001.0,34406.1824638092,1248087424.0,81.5
Japan,2002.0,32820.7936433254,1277236546.0,81.8
Japan,2003.0,35387.0374203599,1285385412.0,81.9
Japan,2004.0,38298.9801712303,1280036122.0,82.1
Japan,2005.0,37812.8950199948,1286856314.0,82.0
Japan,2006.0,35991.546002862,1262639452.0,82.4
Japan,2007.0,35779.0245416427,1300051973.0,82.6
Japan,2008.0,39876.3039685725,1229245450.0,82.7
Japan,2009.0,41308.9968370512,1160203633.0,83.0
Japan,2010.0,44968.1562349739,1211572868.0,83.0
Japan,2011.0,48760.0789494211,1261398590.0,82.5
Japan,2012.0,49145.2804308193,1302082927.0,83.3
Japan,2013.0,40898.6478964744,1314069572.0,83.5
Japan,2014.0,38475.3952461838,1264173252.0,83.5
Japan,2015.0,34960.6393843385,1223666475.0,83.7
Germany,2000.0,23925.8559901991,900960091.2,78.0
Germany,2001.0,23878.3641471651,917476828.5,78.3
Germany,2002.0,25486.5942008748,900955099.1,78.4
Germany,2003.0,30711.1022511331,901969864.6,78.5
Germany,2004.0,34566.7359143735,887996509.2,79.1
Germany,2005.0,35084.4363546269,867223505.9,79.2
Germany,2006.0,36980.3349948954,878747131.4,79.6
Germany,2007.0,42350.9217211489,852096162.2,79.8
Germany,2008.0,46386.3295924799,854420962.4,79.9
Germany,2009.0,42487.2137101496,789963521.6,80.0
Germany,2010.0,42409.9356994694,833684918.0,81.0
Germany,2011.0,47646.582043143,810802325.3,85.0
Germany,2012.0,44735.5882319701,815197408.6,86.0
Germany,2013.0,47220.0102098851,832642995.5,86.0
Germany,2014.0,48971.0824722599,793635843.4,89.0
Germany,2015.0,41911.0109851054,797078165.2,81.0
Italy,2000.0,20190.0035636084,470767746.9,79.4
Italy,2001.0,20570.4385917862,476201869.1,79.8
Italy,2002.0,22451.3964379368,477709338.5,80.0
Italy,2003.0,27577.5700319855,491480723.9,79.9
Italy,2004.0,31348.1901841445,495527786.0,89.0
Italy,2005.0,32062.723833669,495234014.9,88.0
Italy,2006.0,33537.1286994269,489749969.4,81.2
Italy,2007.0,37826.1754554823,480491585.7,81.3
Italy,2008.0,40828.5795580937,468062059.9,81.5
Italy,2009.0,37099.6133958219,415932393.3,81.6
Italy,2010.0,35856.8625485539,424873161.2,81.8
Italy,2011.0,38432.3742820019,413431505.5,82.0
Italy,2012.0,34854.3949441965,391990364.4,82.0
Italy,2013.0,35701.6746002376,363399902.1,82.3
Italy,2014.0,36028.3494022349,348476240.1,82.5
Italy,2015.0,30639.8829751432,355483213.9,82.7
India,2000.0,442.750218937263,1029637759.0,62.5
India,2001.0,450.357900514128,1035640714.0,62.9
India,2002.0,469.149928973927,1047595651.0,63.3
India,2003.0,544.143133545002,1091873009.0,63.7
India,2004.0,624.258826510066,1145545234.0,64.0
India,2005.0,710.488080408949,1210145667.0,64.4
India,2006.0,801.668353659022,1287149211.0,64.8
India,2007.0,1021.88707706826,1390253491.0,65.2
India,2008.0,992.519584923828,1547991039.0,65.5
India,2009.0,1094.94974598436,1720120560.0,66.0
India,2010.0,1347.51939071367,1700027394.0,66.4
India,2011.0,1445.46127486037,1817171600.0,66.8
India,2012.0,1429.32199520032,1983758813.0,67.3
India,2013.0,1432.84397512195,1997878578.0,67.6
India,2014.0,1553.88396075118,2207533892.0,68.0
India,2015.0,1583.99815907985,2276407195.0,68.3
Indonesia,2000.0,763.711124950924,265983184.0,66.3
Indonesia,2001.0,732.307093405708,297770560.0,66.5
Indonesia,2002.0,881.002913569131,307578168.0,66.7
Indonesia,2003.0,1043.2105838671,316854168.0,66.9
Indonesia,2004.0,1126.84004447173,340076520.0,65.3
Indonesia,2005.0,1238.21447629488,343579936.0,67.2
Indonesia,2006.0,1558.31562847163,346699720.0,67.3
Indonesia,2007.0,1823.21976255073,377122624.0,67.5
Indonesia,2008.0,2124.55483920618,417792048.0,67.7
Indonesia,2009.0,2218.48541852977,447301088.0,67.9
Indonesia,2010.0,3065.68348377765,427789520.0,68.1
Indonesia,2011.0,3579.46442466152,601325416.0,68.3
Indonesia,2012.0,3632.27254030331,633145032.0,68.5
Indonesia,2013.0,3566.60284506078,486130031.7,68.7
Indonesia,2014.0,3441.06808464008,460015658.7,68.9
Indonesia,2015.0,3288.22269725538,459628755.9,69.1
Saudi Arabia,2000.0,11714.5623675159,296353320.6,72.6
Saudi Arabia,2001.0,10805.311325122,296574890.6,72.8
Saudi Arabia,2002.0,10586.0543471363,325681176.8,72.9
Saudi Arabia,2003.0,11487.220410693,326517114.2,73.0
Saudi Arabia,2004.0,13154.4978989446,394584793.8,73.1
Saudi Arabia,2005.0,15975.7473782258,395854759.6,73.1
Saudi Arabia,2006.0,17563.6145370639,431291967.7,73.2
Saudi Arabia,2007.0,18596.1502627898,386507147.4,73.2
Saudi Arabia,2008.0,22320.4888964331,432336409.8,73.3
Saudi Arabia,2009.0,17718.3911648365,465844308.7,73.4
Saudi Arabia,2010.0,22028.3901426586,517715947.4,73.7
Saudi Arabia,2011.0,27126.7498747702,497659010.0,73.9
Saudi Arabia,2012.0,28733.4375513452,563179493.4,74.1
Saudi Arabia,2013.0,27865.465604962,540805232.0,74.3
Saudi Arabia,2014.0,27805.4850319422,601896064.8,74.4
Saudi Arabia,2015.0,23256.1549553531,620882957.2,74.5
South Africa,2000.0,3217.84693448467,377730906.0,57.3
South Africa,2001.0,2847.15191945908,371140576.0,56.0
South Africa,2002.0,2688.23676032806,355454058.0,54.9
South Africa,2003.0,4062.21755993786,403235268.0,54.0
South Africa,2004.0,5221.46333731721,448539068.0,53.7
South Africa,2005.0,5836.87663325127,415050850.0,53.8
South Africa,2006.0,6077.38293388876,445708664.0,54.0
South Africa,2007.0,6591.85535960564,463975000.0,54.5
South Africa,2008.0,6184.75474328399,494127156.0,55.3
South Africa,2009.0,6374.70560042992,501376938.0,56.5
South Africa,2010.0,7973.47195771517,472482580.0,58.0
South Africa,2011.0,8646.05571071635,468927239.3,58.9
South Africa,2012.0,8076.97678479741,467080646.4,59.2
South Africa,2013.0,7331.65467384919,464619057.0,69.0
South Africa,2014.0,6856.73137092522,488006183.8,62.0
South Africa,2015.0,6112.27382485974,461116585.6,62.9
Canada,2000.0,24271.0020563821,572530740.0,79.1
Canada,2001.0,23822.096210932,564635320.1,79.4
Canada,2002.0,24256.0192337185,570885097.8,79.5
Canada,2003.0,28301.8645937428,587596290.5,79.7
Canada,2004.0,32145.5412620217,585832799.3,80.0
Canada,2005.0,36383.6600068095,576801628.7,81.0
Canada,2006.0,40504.0370977806,570487642.1,85.0
Canada,2007.0,44660.0838892281,594140241.8,85.0
Canada,2008.0,46710.2526864484,574805870.6,87.0
Canada,2009.0,40874.8831932903,540518686.7,81.0
Canada,2010.0,47560.6666009406,555459693.7,81.2
Canada,2011.0,52223.8588398531,560775900.5,81.5
Canada,2012.0,52670.3447335415,563675200.3,81.6
Canada,2013.0,52638.1187235237,568892395.7,81.8
Canada,2014.0,50960.8431174661,568008388.0,82.0
Canada,2015.0,43594.1941045394,565576677.0,82.2
France,2000.0,22340.5939516217,420652709.4,78.8
France,2001.0,22331.7948343036,425882460.6,79.0
France,2002.0,24144.5727019529,420919498.2,79.2
France,2003.0,29479.5222101175,428002759.9,79.3
France,2004.0,33644.9282220364,428927747.1,82.0
France,2005.0,34696.3718316971,432639271.3,81.0
France,2006.0,36431.5658906555,422101255.2,86.0
France,2007.0,41486.1907828787,412898356.6,89.0
France,2008.0,45464.8181385158,406790823.0,89.0
France,2009.0,41728.0884164132,386942089.4,81.1
France,2010.0,40694.8211697025,397900468.6,81.3
France,2011.0,43929.7840873812,372792615.7,81.7
France,2012.0,40863.5814412333,374112621.7,81.5
France,2013.0,42669.1795111893,374258601.9,82.0
France,2014.0,43148.0459288416,343572632.5,82.2
France,2015.0,36702.4323733379,348163670.7,82.4
