Country Name,"Country Code","Series Name","Series Code","Time","Time Code","Value"
Australia,"AUS","GDP per capita (current US$)","NY.GDP.PCAP.CD","2000","YR2000","21870.4159669594"
Australia,"AUS","GDP per capita (current US$)","NY.GDP.PCAP.CD","2001","YR2001","19695.7297379144"
Australia,"AUS","GDP per capita (current US$)","NY.GDP.PCAP.CD","2002","YR2002","20301.8431713256"
Australia,"AUS","GDP per capita (current US$)","NY.GDP.PCAP.CD","2003","YR2003","23718.1338501868"
Australia,"AUS","GDP per capita (current US$)","NY.GDP.PCAP.CD","2004","YR2004","30836.7306824685"
Australia,"AUS","GDP per capita (current US$)","NY.GDP.PCAP.CD","2005","YR2005","34479.7679298388"
Australia,"AUS","GDP per capita (current US$)","NY.GDP.PCAP.CD","2006","YR2006","36595.7071548423"
Australia,"AUS","GDP per capita (current US$)","NY.GDP.PCAP.CD","2007","YR2007","41051.6120652288"
Australia,"AUS","GDP per capita (current US$)","NY.GDP.PCAP.CD","2008","YR2008","49701.2817843335"
Australia,"AUS","GDP per capita (current US$)","NY.GDP.PCAP.CD","2009","YR2009","42816.5674002829"
Australia,"AUS","GDP per capita (current US$)","NY.GDP.PCAP.CD","2010","YR2010","52144.6654705468"
Australia,"AUS","GDP per capita (current US$)","NY.GDP.PCAP.CD","2011","YR2011","62605.600458306"
Australia,"AUS","GDP per capita (current US$)","NY.GDP.PCAP.CD","2012","YR2012","68072.8732340801"
Australia,"AUS","GDP per capita (current US$)","NY.GDP.PCAP.CD","2013","YR2013","68190.7010035651"
Australia,"AUS","GDP per capita (current US$)","NY.GDP.PCAP.CD","2014","YR2014","62544.0873773726"
Australia,"AUS","GDP per capita (current US$)","NY.GDP.PCAP.CD","2015","YR2015","56739.0265346593"
Australia,"AUS","GDP per capita (current US$)","NY.GDP.PCAP.CD","2016","YR2016","49888.0410842736"
Australia,"AUS","GDP per capita (current US$)","NY.GDP.PCAP.CD","2017","YR2017","53901.7145392154"
Australia,"AUS","GDP per capita (current US$)","NY.GDP.PCAP.CD","2018","YR2018","57196.4220783778"
Argentina,"ARG","GDP per capita (current US$)","NY.GDP.PCAP.CD","2000","YR2000","7637.01489203628"
Argentina,"ARG","GDP per capita (current US$)","NY.GDP.PCAP.CD","2001","YR2001","7141.47507662826"
Argentina,"ARG","GDP per capita (current US$)","NY.GDP.PCAP.CD","2002","YR2002","2569.69963519124"
Argentina,"ARG","GDP per capita (current US$)","NY.GDP.PCAP.CD","2003","YR2003","3320.47775133903"
Argentina,"ARG","GDP per capita (current US$)","NY.GDP.PCAP.CD","2004","YR2004","4242.02099089422"
Argentina,"ARG","GDP per capita (current US$)","NY.GDP.PCAP.CD","2005","YR2005","5067.65342293276"
Argentina,"ARG","GDP per capita (current US$)","NY.GDP.PCAP.CD","2006","YR2006","5869.38028970204"
Argentina,"ARG","GDP per capita (current US$)","NY.GDP.PCAP.CD","2007","YR2007","7185.25155147027"
Argentina,"ARG","GDP per capita (current US$)","NY.GDP.PCAP.CD","2008","YR2008","8944.1102657357"
Argentina,"ARG","GDP per capita (current US$)","NY.GDP.PCAP.CD","2009","YR2009","8150.23527028221"
Argentina,"ARG","GDP per capita (current US$)","NY.GDP.PCAP.CD","2010","YR2010","10260.1313108254"
Argentina,"ARG","GDP per capita (current US$)","NY.GDP.PCAP.CD","2011","YR2011","12704.2831819684"
Argentina,"ARG","GDP per capita (current US$)","NY.GDP.PCAP.CD","2012","YR2012","12949.717486654"
Argentina,"ARG","GDP per capita (current US$)","NY.GDP.PCAP.CD","2013","YR2013","12963.675773326"
Argentina,"ARG","GDP per capita (current US$)","NY.GDP.PCAP.CD","2014","YR2014","12233.1444119186"
Argentina,"ARG","GDP per capita (current US$)","NY.GDP.PCAP.CD","2015","YR2015","13679.6264980954"
Argentina,"ARG","GDP per capita (current US$)","NY.GDP.PCAP.CD","2016","YR2016","12699.9623137756"
Argentina,"ARG","GDP per capita (current US$)","NY.GDP.PCAP.CD","2017","YR2017","14532.5009308511"
Argentina,"ARG","GDP per capita (current US$)","NY.GDP.PCAP.CD","2018","YR2018","11752.7998922979"
Mexico,"MEX","GDP per capita (current US$)","NY.GDP.PCAP.CD","2000","YR2000","7524.0271380091"
Mexico,"MEX","GDP per capita (current US$)","NY.GDP.PCAP.CD","2001","YR2001","7952.76479510706"
Mexico,"MEX","GDP per capita (current US$)","NY.GDP.PCAP.CD","2002","YR2002","7983.03398381759"
Mexico,"MEX","GDP per capita (current US$)","NY.GDP.PCAP.CD","2003","YR2003","7434.07465031562"
Mexico,"MEX","GDP per capita (current US$)","NY.GDP.PCAP.CD","2004","YR2004","7849.66759649565"
Mexico,"MEX","GDP per capita (current US$)","NY.GDP.PCAP.CD","2005","YR2005","8671.75891885163"
Mexico,"MEX","GDP per capita (current US$)","NY.GDP.PCAP.CD","2006","YR2006","9512.63575346699"
Mexico,"MEX","GDP per capita (current US$)","NY.GDP.PCAP.CD","2007","YR2007","10134.3327129706"
Mexico,"MEX","GDP per capita (current US$)","NY.GDP.PCAP.CD","2008","YR2008","10523.7685427665"
Mexico,"MEX","GDP per capita (current US$)","NY.GDP.PCAP.CD","2009","YR2009","8423.56933214711"
Mexico,"MEX","GDP per capita (current US$)","NY.GDP.PCAP.CD","2010","YR2010","9728.80078237782"
Mexico,"MEX","GDP per capita (current US$)","NY.GDP.PCAP.CD","2011","YR2011","10664.4944046282"
Mexico,"MEX","GDP per capita (current US$)","NY.GDP.PCAP.CD","2012","YR2012","10744.1335229686"
Mexico,"MEX","GDP per capita (current US$)","NY.GDP.PCAP.CD","2013","YR2013","11216.800851866"
Mexico,"MEX","GDP per capita (current US$)","NY.GDP.PCAP.CD","2014","YR2014","11391.3773510244"
Mexico,"MEX","GDP per capita (current US$)","NY.GDP.PCAP.CD","2015","YR2015","10021.2386124039"
Mexico,"MEX","GDP per capita (current US$)","NY.GDP.PCAP.CD","2016","YR2016","9097.92397674769"
Mexico,"MEX","GDP per capita (current US$)","NY.GDP.PCAP.CD","2017","YR2017","9649.27816772402"
Mexico,"MEX","GDP per capita (current US$)","NY.GDP.PCAP.CD","2018","YR2018","10084.7937553679"
Brazil,"BRA","GDP per capita (current US$)","NY.GDP.PCAP.CD","2000","YR2000","3766.54811466032"
Brazil,"BRA","GDP per capita (current US$)","NY.GDP.PCAP.CD","2001","YR2001","3176.28935747524"
Brazil,"BRA","GDP per capita (current US$)","NY.GDP.PCAP.CD","2002","YR2002","2855.94018885769"
Brazil,"BRA","GDP per capita (current US$)","NY.GDP.PCAP.CD","2003","YR2003","3090.6070097455"
Brazil,"BRA","GDP per capita (current US$)","NY.GDP.PCAP.CD","2004","YR2004","3663.823188064"
Brazil,"BRA","GDP per capita (current US$)","NY.GDP.PCAP.CD","2005","YR2005","4827.78173074714"
Brazil,"BRA","GDP per capita (current US$)","NY.GDP.PCAP.CD","2006","YR2006","5934.14470924968"
Brazil,"BRA","GDP per capita (current US$)","NY.GDP.PCAP.CD","2007","YR2007","7409.69130673473"
Brazil,"BRA","GDP per capita (current US$)","NY.GDP.PCAP.CD","2008","YR2008","8908.33176538648"
Brazil,"BRA","GDP per capita (current US$)","NY.GDP.PCAP.CD","2009","YR2009","8678.6592244676"
Brazil,"BRA","GDP per capita (current US$)","NY.GDP.PCAP.CD","2010","YR2010","11403.2821278747"
Brazil,"BRA","GDP per capita (current US$)","NY.GDP.PCAP.CD","2011","YR2011","13396.6243562986"
Brazil,"BRA","GDP per capita (current US$)","NY.GDP.PCAP.CD","2012","YR2012","12521.7213519966"
Brazil,"BRA","GDP per capita (current US$)","NY.GDP.PCAP.CD","2013","YR2013","12458.8912138813"
Brazil,"BRA","GDP per capita (current US$)","NY.GDP.PCAP.CD","2014","YR2014","12274.9939689363"
Brazil,"BRA","GDP per capita (current US$)","NY.GDP.PCAP.CD","2015","YR2015","8936.19661712113"
Brazil,"BRA","GDP per capita (current US$)","NY.GDP.PCAP.CD","2016","YR2016","8836.28652735657"
Brazil,"BRA","GDP per capita (current US$)","NY.GDP.PCAP.CD","2017","YR2017","10080.5092819305"
Brazil,"BRA","GDP per capita (current US$)","NY.GDP.PCAP.CD","2018","YR2018","9300.66164923219"
China,"CHN","GDP per capita (current US$)","NY.GDP.PCAP.CD","2000","YR2000","969.199513696287"
China,"CHN","GDP per capita (current US$)","NY.GDP.PCAP.CD","2001","YR2001","1065.40597574519"
China,"CHN","GDP per capita (current US$)","NY.GDP.PCAP.CD","2002","YR2002","1163.55957673426"
China,"CHN","GDP per capita (current US$)","NY.GDP.PCAP.CD","2003","YR2003","1306.97245408557"
China,"CHN","GDP per capita (current US$)","NY.GDP.PCAP.CD","2004","YR2004","1530.92726215723"
China,"CHN","GDP per capita (current US$)","NY.GDP.PCAP.CD","2005","YR2005","1777.64496828464"
China,"CHN","GDP per capita (current US$)","NY.GDP.PCAP.CD","2006","YR2006","2129.25696999613"
China,"CHN","GDP per capita (current US$)","NY.GDP.PCAP.CD","2007","YR2007","2734.72709877693"
China,"CHN","GDP per capita (current US$)","NY.GDP.PCAP.CD","2008","YR2008","3523.44302065213"
China,"CHN","GDP per capita (current US$)","NY.GDP.PCAP.CD","2009","YR2009","3898.24459158811"
China,"CHN","GDP per capita (current US$)","NY.GDP.PCAP.CD","2010","YR2010","4629.24551710077"
China,"CHN","GDP per capita (current US$)","NY.GDP.PCAP.CD","2011","YR2011","5703.76027973346"
China,"CHN","GDP per capita (current US$)","NY.GDP.PCAP.CD","2012","YR2012","6405.0574241349"
China,"CHN","GDP per capita (current US$)","NY.GDP.PCAP.CD","2013","YR2013","7147.03518622344"
China,"CHN","GDP per capita (current US$)","NY.GDP.PCAP.CD","2014","YR2014","7781.06597484974"
China,"CHN","GDP per capita (current US$)","NY.GDP.PCAP.CD","2015","YR2015","8175.33285077393"
China,"CHN","GDP per capita (current US$)","NY.GDP.PCAP.CD","2016","YR2016","8254.86859320357"
China,"CHN","GDP per capita (current US$)","NY.GDP.PCAP.CD","2017","YR2017","8979.67652709856"
China,"CHN","GDP per capita (current US$)","NY.GDP.PCAP.CD","2018","YR2018","10085.6638148819"
"Korea, Rep.","KOR","GDP per capita (current US$)","NY.GDP.PCAP.CD","2000","YR2000","12257.0206622345"
"Korea, Rep.","KOR","GDP per capita (current US$)","NY.GDP.PCAP.CD","2001","YR2001","11561.2071745115"
"Korea, Rep.","KOR","GDP per capita (current US$)","NY.GDP.PCAP.CD","2002","YR2002","13165.08362497"
"Korea, Rep.","KOR","GDP per capita (current US$)","NY.GDP.PCAP.CD","2003","YR2003","14672.8057539465"
"Korea, Rep.","KOR","GDP per capita (current US$)","NY.GDP.PCAP.CD","2004","YR2004","16496.1316167114"
"Korea, Rep.","KOR","GDP per capita (current US$)","NY.GDP.PCAP.CD","2005","YR2005","19402.5026259549"
"Korea, Rep.","KOR","GDP per capita (current US$)","NY.GDP.PCAP.CD","2006","YR2006","21743.4774514254"
"Korea, Rep.","KOR","GDP per capita (current US$)","NY.GDP.PCAP.CD","2007","YR2007","24086.4104391677"
"Korea, Rep.","KOR","GDP per capita (current US$)","NY.GDP.PCAP.CD","2008","YR2008","21350.427979823"
"Korea, Rep.","KOR","GDP per capita (current US$)","NY.GDP.PCAP.CD","2009","YR2009","19143.8516053025"
"Korea, Rep.","KOR","GDP per capita (current US$)","NY.GDP.PCAP.CD","2010","YR2010","23079.2601257735"
"Korea, Rep.","KOR","GDP per capita (current US$)","NY.GDP.PCAP.CD","2011","YR2011","25097.595426845"
"Korea, Rep.","KOR","GDP per capita (current US$)","NY.GDP.PCAP.CD","2012","YR2012","25459.1689000965"
"Korea, Rep.","KOR","GDP per capita (current US$)","NY.GDP.PCAP.CD","2013","YR2013","27179.5170146052"
"Korea, Rep.","KOR","GDP per capita (current US$)","NY.GDP.PCAP.CD","2014","YR2014","29252.9312377352"
"Korea, Rep.","KOR","GDP per capita (current US$)","NY.GDP.PCAP.CD","2015","YR2015","28737.4391706499"
"Korea, Rep.","KOR","GDP per capita (current US$)","NY.GDP.PCAP.CD","2016","YR2016","29280.4403170048"
"Korea, Rep.","KOR","GDP per capita (current US$)","NY.GDP.PCAP.CD","2017","YR2017","31600.7358741365"
"Korea, Rep.","KOR","GDP per capita (current US$)","NY.GDP.PCAP.CD","2018","YR2018","33447.1562836166"
Japan,"JPN","GDP per capita (current US$)","NY.GDP.PCAP.CD","2000","YR2000","39169.3595701504"
Japan,"JPN","GDP per capita (current US$)","NY.GDP.PCAP.CD","2001","YR2001","34406.1824638092"
Japan,"JPN","GDP per capita (current US$)","NY.GDP.PCAP.CD","2002","YR2002","32820.7936433254"
Japan,"JPN","GDP per capita (current US$)","NY.GDP.PCAP.CD","2003","YR2003","35387.0374203599"
Japan,"JPN","GDP per capita (current US$)","NY.GDP.PCAP.CD","2004","YR2004","38298.9801712303"
Japan,"JPN","GDP per capita (current US$)","NY.GDP.PCAP.CD","2005","YR2005","37812.8950199948"
Japan,"JPN","GDP per capita (current US$)","NY.GDP.PCAP.CD","2006","YR2006","35991.546002862"
Japan,"JPN","GDP per capita (current US$)","NY.GDP.PCAP.CD","2007","YR2007","35779.0245416427"
Japan,"JPN","GDP per capita (current US$)","NY.GDP.PCAP.CD","2008","YR2008","39876.3039685725"
Japan,"JPN","GDP per capita (current US$)","NY.GDP.PCAP.CD","2009","YR2009","41308.9968370512"
Japan,"JPN","GDP per capita (current US$)","NY.GDP.PCAP.CD","2010","YR2010","44968.1562349739"
Japan,"JPN","GDP per capita (current US$)","NY.GDP.PCAP.CD","2011","YR2011","48760.0789494211"
Japan,"JPN","GDP per capita (current US$)","NY.GDP.PCAP.CD","2012","YR2012","49145.2804308193"
Japan,"JPN","GDP per capita (current US$)","NY.GDP.PCAP.CD","2013","YR2013","40898.6478964744"
Japan,"JPN","GDP per capita (current US$)","NY.GDP.PCAP.CD","2014","YR2014","38475.3952461838"
Japan,"JPN","GDP per capita (current US$)","NY.GDP.PCAP.CD","2015","YR2015","34960.6393843385"
Japan,"JPN","GDP per capita (current US$)","NY.GDP.PCAP.CD","2016","YR2016","39375.4731620781"
Japan,"JPN","GDP per capita (current US$)","NY.GDP.PCAP.CD","2017","YR2017","38834.0529341227"
Japan,"JPN","GDP per capita (current US$)","NY.GDP.PCAP.CD","2018","YR2018","39751.1330982711"
Germany,"DEU","GDP per capita (current US$)","NY.GDP.PCAP.CD","2000","YR2000","23925.8559901991"
Germany,"DEU","GDP per capita (current US$)","NY.GDP.PCAP.CD","2001","YR2001","23878.3641471651"
Germany,"DEU","GDP per capita (current US$)","NY.GDP.PCAP.CD","2002","YR2002","25486.5942008748"
Germany,"DEU","GDP per capita (current US$)","NY.GDP.PCAP.CD","2003","YR2003","30711.1022511331"
Germany,"DEU","GDP per capita (current US$)","NY.GDP.PCAP.CD","2004","YR2004","34566.7359143735"
Germany,"DEU","GDP per capita (current US$)","NY.GDP.PCAP.CD","2005","YR2005","35084.4363546269"
Germany,"DEU","GDP per capita (current US$)","NY.GDP.PCAP.CD","2006","YR2006","36980.3349948954"
Germany,"DEU","GDP per capita (current US$)","NY.GDP.PCAP.CD","2007","YR2007","42350.9217211489"
Germany,"DEU","GDP per capita (current US$)","NY.GDP.PCAP.CD","2008","YR2008","46386.3295924799"
Germany,"DEU","GDP per capita (current US$)","NY.GDP.PCAP.CD","2009","YR2009","42487.2137101496"
Germany,"DEU","GDP per capita (current US$)","NY.GDP.PCAP.CD","2010","YR2010","42409.9356994694"
Germany,"DEU","GDP per capita (current US$)","NY.GDP.PCAP.CD","2011","YR2011","47646.582043143"
Germany,"DEU","GDP per capita (current US$)","NY.GDP.PCAP.CD","2012","YR2012","44735.5882319701"
Germany,"DEU","GDP per capita (current US$)","NY.GDP.PCAP.CD","2013","YR2013","47220.0102098851"
Germany,"DEU","GDP per capita (current US$)","NY.GDP.PCAP.CD","2014","YR2014","48971.0824722599"
Germany,"DEU","GDP per capita (current US$)","NY.GDP.PCAP.CD","2015","YR2015","41911.0109851054"
Germany,"DEU","GDP per capita (current US$)","NY.GDP.PCAP.CD","2016","YR2016","42961.0356905775"
Germany,"DEU","GDP per capita (current US$)","NY.GDP.PCAP.CD","2017","YR2017","45526.5999576533"
Germany,"DEU","GDP per capita (current US$)","NY.GDP.PCAP.CD","2018","YR2018","48874.8595028454"
Russian Federation,"RUS","GDP per capita (current US$)","NY.GDP.PCAP.CD","2000","YR2000","1771.59411621094"
Russian Federation,"RUS","GDP per capita (current US$)","NY.GDP.PCAP.CD","2001","YR2001","2100.3525390625"
Russian Federation,"RUS","GDP per capita (current US$)","NY.GDP.PCAP.CD","2002","YR2002","2377.52954101563"
Russian Federation,"RUS","GDP per capita (current US$)","NY.GDP.PCAP.CD","2003","YR2003","2975.123046875"
Russian Federation,"RUS","GDP per capita (current US$)","NY.GDP.PCAP.CD","2004","YR2004","4102.36474609375"
Russian Federation,"RUS","GDP per capita (current US$)","NY.GDP.PCAP.CD","2005","YR2005","5323.455078125"
Russian Federation,"RUS","GDP per capita (current US$)","NY.GDP.PCAP.CD","2006","YR2006","6920.19970703125"
Russian Federation,"RUS","GDP per capita (current US$)","NY.GDP.PCAP.CD","2007","YR2007","9101.2392578125"
Russian Federation,"RUS","GDP per capita (current US$)","NY.GDP.PCAP.CD","2008","YR2008","11635.2841796875"
Russian Federation,"RUS","GDP per capita (current US$)","NY.GDP.PCAP.CD","2009","YR2009","8562.82421875"
Russian Federation,"RUS","GDP per capita (current US$)","NY.GDP.PCAP.CD","2010","YR2010","10674.990234375"
Russian Federation,"RUS","GDP per capita (current US$)","NY.GDP.PCAP.CD","2011","YR2011","14305.33203125"
Russian Federation,"RUS","GDP per capita (current US$)","NY.GDP.PCAP.CD","2012","YR2012","15401.8515625"
Russian Federation,"RUS","GDP per capita (current US$)","NY.GDP.PCAP.CD","2013","YR2013","15941.4482421875"
Russian Federation,"RUS","GDP per capita (current US$)","NY.GDP.PCAP.CD","2014","YR2014","14055.47265625"
Russian Federation,"RUS","GDP per capita (current US$)","NY.GDP.PCAP.CD","2015","YR2015","9277.7138671875"
Russian Federation,"RUS","GDP per capita (current US$)","NY.GDP.PCAP.CD","2016","YR2016","8663.158203125"
Russian Federation,"RUS","GDP per capita (current US$)","NY.GDP.PCAP.CD","2017","YR2017","10658.9130859375"
Russian Federation,"RUS","GDP per capita (current US$)","NY.GDP.PCAP.CD","2018","YR2018","11211.8876953125"
