Country Name,"Country Code","Series Name","Series Code","Time","Time Code","Value"
Italy,"ITA","GDP per capita (current US$)","NY.GDP.PCAP.CD","2000","YR2000","20190.0035636084"
Italy,"ITA","GDP per capita (current US$)","NY.GDP.PCAP.CD","2001","YR2001","20570.4385917862"
Italy,"ITA","GDP per capita (current US$)","NY.GDP.PCAP.CD","2002","YR2002","22451.3964379368"
Italy,"ITA","GDP per capita (current US$)","NY.GDP.PCAP.CD","2003","YR2003","27577.5700319855"
Italy,"ITA","GDP per capita (current US$)","NY.GDP.PCAP.CD","2004","YR2004","31348.1901841445"
Italy,"ITA","GDP per capita (current US$)","NY.GDP.PCAP.CD","2005","YR2005","32062.723833669"
Italy,"ITA","GDP per capita (current US$)","NY.GDP.PCAP.CD","2006","YR2006","33537.1286994269"
Italy,"ITA","GDP per capita (current US$)","NY.GDP.PCAP.CD","2007","YR2007","37826.1754554823"
Italy,"ITA","GDP per capita (current US$)","NY.GDP.PCAP.CD","2008","YR2008","40828.5795580937"
Italy,"ITA","GDP per capita (current US$)","NY.GDP.PCAP.CD","2009","YR2009","37099.6133958219"
Italy,"ITA","GDP per capita (current US$)","NY.GDP.PCAP.CD","2010","YR2010","35856.8625485539"
Italy,"ITA","GDP per capita (current US$)","NY.GDP.PCAP.CD","2011","YR2011","38432.3742820019"
Italy,"ITA","GDP per capita (current US$)","NY.GDP.PCAP.CD","2012","YR2012","34854.3949441965"
Italy,"ITA","GDP per capita (current US$)","NY.GDP.PCAP.CD","2013","YR2013","35701.6746002376"
Italy,"ITA","GDP per capita (current US$)","NY.GDP.PCAP.CD","2014","YR2014","36028.3494022349"
Italy,"ITA","GDP per capita (current US$)","NY.GDP.PCAP.CD","2015","YR2015","30639.8829751432"
Italy,"ITA","GDP per capita (current US$)","NY.GDP.PCAP.CD","2016","YR2016","31391.5692898108"
Italy,"ITA","GDP per capita (current US$)","NY.GDP.PCAP.CD","2017","YR2017","32844.115660604"
Italy,"ITA","GDP per capita (current US$)","NY.GDP.PCAP.CD","2018","YR2018","34904.1081923834"
India,"IND","GDP per capita (current US$)","NY.GDP.PCAP.CD","2000","YR2000","442.750218937263"
India,"IND","GDP per capita (current US$)","NY.GDP.PCAP.CD","2001","YR2001","450.357900514128"
India,"IND","GDP per capita (current US$)","NY.GDP.PCAP.CD","2002","YR2002","469.149928973927"
India,"IND","GDP per capita (current US$)","NY.GDP.PCAP.CD","2003","YR2003","544.143133545002"
India,"IND","GDP per capita (current US$)","NY.GDP.PCAP.CD","2004","YR2004","624.258826510066"
India,"IND","GDP per capita (current US$)","NY.GDP.PCAP.CD","2005","YR2005","710.488080408949"
India,"IND","GDP per capita (current US$)","NY.GDP.PCAP.CD","2006","YR2006","801.668353659022"
India,"IND","GDP per capita (current US$)","NY.GDP.PCAP.CD","2007","YR2007","1021.88707706826"
India,"IND","GDP per capita (current US$)","NY.GDP.PCAP.CD","2008","YR2008","992.519584923828"
India,"IND","GDP per capita (current US$)","NY.GDP.PCAP.CD","2009","YR2009","1094.94974598436"
India,"IND","GDP per capita (current US$)","NY.GDP.PCAP.CD","2010","YR2010","1347.51939071367"
India,"IND","GDP per capita (current US$)","NY.GDP.PCAP.CD","2011","YR2011","1445.46127486037"
India,"IND","GDP per capita (current US$)","NY.GDP.PCAP.CD","2012","YR2012","1429.32199520032"
India,"IND","GDP per capita (current US$)","NY.GDP.PCAP.CD","2013","YR2013","1432.84397512195"
India,"IND","GDP per capita (current US$)","NY.GDP.PCAP.CD","2014","YR2014","1553.88396075118"
India,"IND","GDP per capita (current US$)","NY.GDP.PCAP.CD","2015","YR2015","1583.99815907985"
India,"IND","GDP per capita (current US$)","NY.GDP.PCAP.CD","2016","YR2016","1707.50892912243"
India,"IND","GDP per capita (current US$)","NY.GDP.PCAP.CD","2017","YR2017","1950.10468280866"
India,"IND","GDP per capita (current US$)","NY.GDP.PCAP.CD","2018","YR2018","1966.25455171679"
Indonesia,"IDN","GDP per capita (current US$)","NY.GDP.PCAP.CD","2000","YR2000","763.711124950924"
Indonesia,"IDN","GDP per capita (current US$)","NY.GDP.PCAP.CD","2001","YR2001","732.307093405708"
Indonesia,"IDN","GDP per capita (current US$)","NY.GDP.PCAP.CD","2002","YR2002","881.002913569131"
Indonesia,"IDN","GDP per capita (current US$)","NY.GDP.PCAP.CD","2003","YR2003","1043.2105838671"
Indonesia,"IDN","GDP per capita (current US$)","NY.GDP.PCAP.CD","2004","YR2004","1126.84004447173"
Indonesia,"IDN","GDP per capita (current US$)","NY.GDP.PCAP.CD","2005","YR2005","1238.21447629488"
Indonesia,"IDN","GDP per capita (current US$)","NY.GDP.PCAP.CD","2006","YR2006","1558.31562847163"
Indonesia,"IDN","GDP per capita (current US$)","NY.GDP.PCAP.CD","2007","YR2007","1823.21976255073"
Indonesia,"IDN","GDP per capita (current US$)","NY.GDP.PCAP.CD","2008","YR2008","2124.55483920618"
Indonesia,"IDN","GDP per capita (current US$)","NY.GDP.PCAP.CD","2009","YR2009","2218.48541852977"
Indonesia,"IDN","GDP per capita (current US$)","NY.GDP.PCAP.CD","2010","YR2010","3065.68348377765"
Indonesia,"IDN","GDP per capita (current US$)","NY.GDP.PCAP.CD","2011","YR2011","3579.46442466152"
Indonesia,"IDN","GDP per capita (current US$)","NY.GDP.PCAP.CD","2012","YR2012","3632.27254030331"
Indonesia,"IDN","GDP per capita (current US$)","NY.GDP.PCAP.CD","2013","YR2013","3566.60284506078"
Indonesia,"IDN","GDP per capita (current US$)","NY.GDP.PCAP.CD","2014","YR2014","3441.06808464008"
Indonesia,"IDN","GDP per capita (current US$)","NY.GDP.PCAP.CD","2015","YR2015","3288.22269725538"
Indonesia,"IDN","GDP per capita (current US$)","NY.GDP.PCAP.CD","2016","YR2016","3521.46943457574"
Indonesia,"IDN","GDP per capita (current US$)","NY.GDP.PCAP.CD","2017","YR2017","3798.88326174526"
Indonesia,"IDN","GDP per capita (current US$)","NY.GDP.PCAP.CD","2018","YR2018","3860.95353090726"
Saudi Arabia,"SAU","GDP per capita (current US$)","NY.GDP.PCAP.CD","2000","YR2000","11714.5623675159"
Saudi Arabia,"SAU","GDP per capita (current US$)","NY.GDP.PCAP.CD","2001","YR2001","10805.311325122"
Saudi Arabia,"SAU","GDP per capita (current US$)","NY.GDP.PCAP.CD","2002","YR2002","10586.0543471363"
Saudi Arabia,"SAU","GDP per capita (current US$)","NY.GDP.PCAP.CD","2003","YR2003","11487.220410693"
Saudi Arabia,"SAU","GDP per capita (current US$)","NY.GDP.PCAP.CD","2004","YR2004","13154.4978989446"
Saudi Arabia,"SAU","GDP per capita (current US$)","NY.GDP.PCAP.CD","2005","YR2005","15975.7473782258"
Saudi Arabia,"SAU","GDP per capita (current US$)","NY.GDP.PCAP.CD","2006","YR2006","17563.6145370639"
Saudi Arabia,"SAU","GDP per capita (current US$)","NY.GDP.PCAP.CD","2007","YR2007","18596.1502627898"
Saudi Arabia,"SAU","GDP per capita (current US$)","NY.GDP.PCAP.CD","2008","YR2008","22320.4888964331"
Saudi Arabia,"SAU","GDP per capita (current US$)","NY.GDP.PCAP.CD","2009","YR2009","17718.3911648365"
Saudi Arabia,"SAU","GDP per capita (current US$)","NY.GDP.PCAP.CD","2010","YR2010","22028.3901426586"
Saudi Arabia,"SAU","GDP per capita (current US$)","NY.GDP.PCAP.CD","2011","YR2011","27126.7498747702"
Saudi Arabia,"SAU","GDP per capita (current US$)","NY.GDP.PCAP.CD","2012","YR2012","28733.4375513452"
Saudi Arabia,"SAU","GDP per capita (current US$)","NY.GDP.PCAP.CD","2013","YR2013","27865.465604962"
Saudi Arabia,"SAU","GDP per capita (current US$)","NY.GDP.PCAP.CD","2014","YR2014","27805.4850319422"
Saudi Arabia,"SAU","GDP per capita (current US$)","NY.GDP.PCAP.CD","2015","YR2015","23256.1549553531"
Saudi Arabia,"SAU","GDP per capita (current US$)","NY.GDP.PCAP.CD","2016","YR2016","22267.7217050387"
Saudi Arabia,"SAU","GDP per capita (current US$)","NY.GDP.PCAP.CD","2017","YR2017","23929.2907135982"
Saudi Arabia,"SAU","GDP per capita (current US$)","NY.GDP.PCAP.CD","2018","YR2018","29360.0658968566"
South Africa,"ZAF","GDP per capita (current US$)","NY.GDP.PCAP.CD","2000","YR2000","3217.84693448467"
South Africa,"ZAF","GDP per capita (current US$)","NY.GDP.PCAP.CD","2001","YR2001","2847.15191945908"
South Africa,"ZAF","GDP per capita (current US$)","NY.GDP.PCAP.CD","2002","YR2002","2688.23676032806"
South Africa,"ZAF","GDP per capita (current US$)","NY.GDP.PCAP.CD","2003","YR2003","4062.21755993786"
South Africa,"ZAF","GDP per capita (current US$)","NY.GDP.PCAP.CD","2004","YR2004","5221.46333731721"
South Africa,"ZAF","GDP per capita (current US$)","NY.GDP.PCAP.CD","2005","YR2005","5836.87663325127"
South Africa,"ZAF","GDP per capita (current US$)","NY.GDP.PCAP.CD","2006","YR2006","6077.38293388876"
South Africa,"ZAF","GDP per capita (current US$)","NY.GDP.PCAP.CD","2007","YR2007","6591.85535960564"
South Africa,"ZAF","GDP per capita (current US$)","NY.GDP.PCAP.CD","2008","YR2008","6184.75474328399"
South Africa,"ZAF","GDP per capita (current US$)","NY.GDP.PCAP.CD","2009","YR2009","6374.70560042992"
South Africa,"ZAF","GDP per capita (current US$)","NY.GDP.PCAP.CD","2010","YR2010","7973.47195771517"
South Africa,"ZAF","GDP per capita (current US$)","NY.GDP.PCAP.CD","2011","YR2011","8646.05571071635"
South Africa,"ZAF","GDP per capita (current US$)","NY.GDP.PCAP.CD","2012","YR2012","8076.97678479741"
South Africa,"ZAF","GDP per capita (current US$)","NY.GDP.PCAP.CD","2013","YR2013","7331.65467384919"
South Africa,"ZAF","GDP per capita (current US$)","NY.GDP.PCAP.CD","2014","YR2014","6856.73137092522"
South Africa,"ZAF","GDP per capita (current US$)","NY.GDP.PCAP.CD","2015","YR2015","6112.27382485974"
South Africa,"ZAF","GDP per capita (current US$)","NY.GDP.PCAP.CD","2016","YR2016","5651.20585165749"
South Africa,"ZAF","GDP per capita (current US$)","NY.GDP.PCAP.CD","2017","YR2017","6618.33508255701"
South Africa,"ZAF","GDP per capita (current US$)","NY.GDP.PCAP.CD","2018","YR2018","6914.1780318076"
Turkiye,"TUR","GDP per capita (current US$)","NY.GDP.PCAP.CD","2000","YR2000","4192.44316738494"
Turkiye,"TUR","GDP per capita (current US$)","NY.GDP.PCAP.CD","2001","YR2001","3045.55413956926"
Turkiye,"TUR","GDP per capita (current US$)","NY.GDP.PCAP.CD","2002","YR2002","3583.19745897158"
Turkiye,"TUR","GDP per capita (current US$)","NY.GDP.PCAP.CD","2003","YR2003","4637.88218501529"
Turkiye,"TUR","GDP per capita (current US$)","NY.GDP.PCAP.CD","2004","YR2004","5960.77898909049"
Turkiye,"TUR","GDP per capita (current US$)","NY.GDP.PCAP.CD","2005","YR2005","7303.01388860245"
Turkiye,"TUR","GDP per capita (current US$)","NY.GDP.PCAP.CD","2006","YR2006","7953.07848024969"
Turkiye,"TUR","GDP per capita (current US$)","NY.GDP.PCAP.CD","2007","YR2007","9711.22376120832"
Turkiye,"TUR","GDP per capita (current US$)","NY.GDP.PCAP.CD","2008","YR2008","10843.5036940489"
Turkiye,"TUR","GDP per capita (current US$)","NY.GDP.PCAP.CD","2009","YR2009","9012.99945793034"
Turkiye,"TUR","GDP per capita (current US$)","NY.GDP.PCAP.CD","2010","YR2010","10622.7020439723"
Turkiye,"TUR","GDP per capita (current US$)","NY.GDP.PCAP.CD","2011","YR2011","11300.7852215681"
Turkiye,"TUR","GDP per capita (current US$)","NY.GDP.PCAP.CD","2012","YR2012","11713.2849831139"
Turkiye,"TUR","GDP per capita (current US$)","NY.GDP.PCAP.CD","2013","YR2013","12578.1878632"
Turkiye,"TUR","GDP per capita (current US$)","NY.GDP.PCAP.CD","2014","YR2014","12165.220135038"
Turkiye,"TUR","GDP per capita (current US$)","NY.GDP.PCAP.CD","2015","YR2015","11049.9951100942"
Turkiye,"TUR","GDP per capita (current US$)","NY.GDP.PCAP.CD","2016","YR2016","10970.0458948862"
Turkiye,"TUR","GDP per capita (current US$)","NY.GDP.PCAP.CD","2017","YR2017","10695.550196231"
Turkiye,"TUR","GDP per capita (current US$)","NY.GDP.PCAP.CD","2018","YR2018","9568.83506330228"
United States,"USA","GDP per capita (current US$)","NY.GDP.PCAP.CD","2000","YR2000","36329.9702595751"
United States,"USA","GDP per capita (current US$)","NY.GDP.PCAP.CD","2001","YR2001","37133.6203973517"
United States,"USA","GDP per capita (current US$)","NY.GDP.PCAP.CD","2002","YR2002","37997.7424300242"
United States,"USA","GDP per capita (current US$)","NY.GDP.PCAP.CD","2003","YR2003","39490.3023903176"
United States,"USA","GDP per capita (current US$)","NY.GDP.PCAP.CD","2004","YR2004","41724.6411982614"
United States,"USA","GDP per capita (current US$)","NY.GDP.PCAP.CD","2005","YR2005","44123.3996470026"
United States,"USA","GDP per capita (current US$)","NY.GDP.PCAP.CD","2006","YR2006","46301.9876485519"
United States,"USA","GDP per capita (current US$)","NY.GDP.PCAP.CD","2007","YR2007","48050.227412195"
United States,"USA","GDP per capita (current US$)","NY.GDP.PCAP.CD","2008","YR2008","48570.0594269601"
United States,"USA","GDP per capita (current US$)","NY.GDP.PCAP.CD","2009","YR2009","47194.9500893872"
United States,"USA","GDP per capita (current US$)","NY.GDP.PCAP.CD","2010","YR2010","48642.6312088213"
United States,"USA","GDP per capita (current US$)","NY.GDP.PCAP.CD","2011","YR2011","50024.8812320773"
United States,"USA","GDP per capita (current US$)","NY.GDP.PCAP.CD","2012","YR2012","51708.3940614082"
United States,"USA","GDP per capita (current US$)","NY.GDP.PCAP.CD","2013","YR2013","53297.3862901595"
United States,"USA","GDP per capita (current US$)","NY.GDP.PCAP.CD","2014","YR2014","55153.3940182967"
United States,"USA","GDP per capita (current US$)","NY.GDP.PCAP.CD","2015","YR2015","56849.4697923159"
United States,"USA","GDP per capita (current US$)","NY.GDP.PCAP.CD","2016","YR2016","57976.628204291"
United States,"USA","GDP per capita (current US$)","NY.GDP.PCAP.CD","2017","YR2017","60047.7190728307"
United States,"USA","GDP per capita (current US$)","NY.GDP.PCAP.CD","2018","YR2018","62875.6661382728"
Canada,"CAN","GDP per capita (current US$)","NY.GDP.PCAP.CD","2000","YR2000","24271.0020563821"
Canada,"CAN","GDP per capita (current US$)","NY.GDP.PCAP.CD","2001","YR2001","23822.096210932"
Canada,"CAN","GDP per capita (current US$)","NY.GDP.PCAP.CD","2002","YR2002","24256.0192337185"
Canada,"CAN","GDP per capita (current US$)","NY.GDP.PCAP.CD","2003","YR2003","28301.8645937428"
Canada,"CAN","GDP per capita (current US$)","NY.GDP.PCAP.CD","2004","YR2004","32145.5412620217"
Canada,"CAN","GDP per capita (current US$)","NY.GDP.PCAP.CD","2005","YR2005","36383.6600068095"
Canada,"CAN","GDP per capita (current US$)","NY.GDP.PCAP.CD","2006","YR2006","40504.0370977806"
Canada,"CAN","GDP per capita (current US$)","NY.GDP.PCAP.CD","2007","YR2007","44660.0838892281"
Canada,"CAN","GDP per capita (current US$)","NY.GDP.PCAP.CD","2008","YR2008","46710.2526864484"
Canada,"CAN","GDP per capita (current US$)","NY.GDP.PCAP.CD","2009","YR2009","40874.8831932903"
Canada,"CAN","GDP per capita (current US$)","NY.GDP.PCAP.CD","2010","YR2010","47560.6666009406"
Canada,"CAN","GDP per capita (current US$)","NY.GDP.PCAP.CD","2011","YR2011","52223.8588398531"
Canada,"CAN","GDP per capita (current US$)","NY.GDP.PCAP.CD","2012","YR2012","52670.3447335415"
Canada,"CAN","GDP per capita (current US$)","NY.GDP.PCAP.CD","2013","YR2013","52638.1187235237"
Canada,"CAN","GDP per capita (current US$)","NY.GDP.PCAP.CD","2014","YR2014","50960.8431174661"
Canada,"CAN","GDP per capita (current US$)","NY.GDP.PCAP.CD","2015","YR2015","43594.1941045394"
Canada,"CAN","GDP per capita (current US$)","NY.GDP.PCAP.CD","2016","YR2016","42314.0615817218"
Canada,"CAN","GDP per capita (current US$)","NY.GDP.PCAP.CD","2017","YR2017","45129.628116623"
Canada,"CAN","GDP per capita (current US$)","NY.GDP.PCAP.CD","2018","YR2018","46539.1761570405"
France,"FRA","GDP per capita (current US$)","NY.GDP.PCAP.CD","2000","YR2000","22340.5939516217"
France,"FRA","GDP per capita (current US$)","NY.GDP.PCAP.CD","2001","YR2001","22331.7948343036"
France,"FRA","GDP per capita (current US$)","NY.GDP.PCAP.CD","2002","YR2002","24144.5727019529"
France,"FRA","GDP per capita (current US$)","NY.GDP.PCAP.CD","2003","YR2003","29479.5222101175"
France,"FRA","GDP per capita (current US$)","NY.GDP.PCAP.CD","2004","YR2004","33644.9282220364"
France,"FRA","GDP per capita (current US$)","NY.GDP.PCAP.CD","2005","YR2005","34696.3718316971"
France,"FRA","GDP per capita (current US$)","NY.GDP.PCAP.CD","2006","YR2006","36431.5658906555"
France,"FRA","GDP per capita (current US$)","NY.GDP.PCAP.CD","2007","YR2007","41486.1907828787"
France,"FRA","GDP per capita (current US$)","NY.GDP.PCAP.CD","2008","YR2008","45464.8181385158"
France,"FRA","GDP per capita (current US$)","NY.GDP.PCAP.CD","2009","YR2009","41728.0884164132"
France,"FRA","GDP per capita (current US$)","NY.GDP.PCAP.CD","2010","YR2010","40694.8211697025"
France,"FRA","GDP per capita (current US$)","NY.GDP.PCAP.CD","2011","YR2011","43929.7840873812"
France,"FRA","GDP per capita (current US$)","NY.GDP.PCAP.CD","2012","YR2012","40863.5814412333"
France,"FRA","GDP per capita (current US$)","NY.GDP.PCAP.CD","2013","YR2013","42669.1795111893"
France,"FRA","GDP per capita (current US$)","NY.GDP.PCAP.CD","2014","YR2014","43148.0459288416"
France,"FRA","GDP per capita (current US$)","NY.GDP.PCAP.CD","2015","YR2015","36702.4323733379"
France,"FRA","GDP per capita (current US$)","NY.GDP.PCAP.CD","2016","YR2016","37024.2157133669"
France,"FRA","GDP per capita (current US$)","NY.GDP.PCAP.CD","2017","YR2017","38687.1626407164"
France,"FRA","GDP per capita (current US$)","NY.GDP.PCAP.CD","2018","YR2018","41418.1766484844"
,"","","","","",""
,"","","","","",""
,"","","","","",""
Data from database: World Development Indicators,"","","","","",""
Last Updated: 07/01/2025,"","","","","",""
